Feature ID	domain	phyla	class	order	family	genus	specie
739836eb3a025e037bca99f18335ba83	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Thiotrichales	 f__Thiotrichaceae	 g__uncultured	 s__uncultured_marine
55a3569c9266175a852577b657218149	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Oceanospirillales	 f__Nitrincolaceae	 g__uncultured	 s__uncultured_bacterium
e766e14fdf6e0f0513e15ea49d786140	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Cyclobacteriaceae	 g__Marinoscillum	
00af3e08a53b550b4e7a231fc66acf23	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS5_marine_group	 s__uncultured_Flavobacteriia
1ffb423e37d8c6d21344053b0947eaba	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__uncultured	
59ff9512ca34a834f7b25a9c5bb32ba4	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Maribius	
f8c642f7d6e1895d1895db48cd54894d	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS5_marine_group	
b7771fa096cc29b05fd6a2142cb6f5b1	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Thiotrichales	 f__Thiotrichaceae	 g__uncultured	 s__uncultured_marine
f9ea4e7cfa11358d57f32396071cf368	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Steroidobacterales	 f__Woeseiaceae	 g__Woeseia	 s__uncultured_marine
dd4100668c7fa1043a6ecf9bbfd8f138	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Oceanospirillales	 f__Nitrincolaceae	 g__uncultured	 s__uncultured_bacterium
8079af52fefd366653da95de9b90739e	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS5_marine_group	
f26f3396ecffbf7d9c20f85b3b15e292	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__uncultured	
a9257e4ac08099ed16582379b55f97e6	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__uncultured	 s__marine_metagenome
75f90557f4c7c8d38ebd01f34ffa265d	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS5_marine_group	
a85dfb6ba40325979c4ac4e9f9d9f7d8	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Cyclobacteriaceae	 g__Marinoscillum	 s__marine_metagenome
4ea230d866307aed11f5bbc094348e99	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Mesoflavibacter	 s__Mesoflavibacter_sp.
de4a4f72bb95629875903a863c4f44b4	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Porticoccaceae	 g__SAR92_clade	
2161b511dd0912d2575de79a2e5dc03c	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Oceanospirillales	 f__Nitrincolaceae	 g__Marinobacterium	 s__bacterium_WHC3-3
f027fd341955be0a69dfa0698771a1ca	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	 s__uncultured_bacterium
8047c8ee653f7a94d5967d527775fb8d	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Erysipelotrichales	 f__Erysipelotrichaceae	 g__[Anaerorhabdus]_furcosa_group	 s__uncultured_bacterium
7301b6754372b80cbfea90a81671804d	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	
d096419cf7201950e24ac691542c75ee	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__uncultured	 s__marine_metagenome
027dcc96439b0c0482c6102ad01b5be1	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	 s__uncultured_bacterium
af6c57293448faf7af87b6c889006eab	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Porticoccaceae	 g__SAR92_clade	
306b02b1c62496efbe2901fb9f169323	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	 s__metagenome
9d46f6309bc3d1c4d8f3c1de97a8be82	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Puniceispirillales	 f__SAR116_clade	 g__SAR116_clade	 s__marine_metagenome
c0155b274983b542eb7eae81a438050c	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__uncultured	 s__uncultured_marine
77285a2ff1c19574efcd5366dcbcf3f3	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	 s__marine_metagenome
de038dcb2d2835c29d8a37ee6c7b1a48	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Porticoccaceae	 g__Porticoccus	 s__uncultured_marine
0d7329f15854474e91a4e4816f9b04fb	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__uncultured	
53e1710dd1d0f1f626eeedd3b3756bd5	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Marinibacterium	 s__uncultured_bacterium
58744ad75276790bd2ab7ba39444e3b4	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__uncultured	
14c915ccbdc825922ba130c4d8544931	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Pseudofulvibacter	 s__uncultured_bacterium
57e05e0b7e205df5a2fc3be39d3540aa	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__MWH-UniP1_aquatic_group	 g__MWH-UniP1_aquatic_group	 s__uncultured_bacterium
5612a1fb7f02a5a6b7b22bdb5e619314	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Coxiellales	 f__Coxiellaceae	 g__Coxiella	 s__uncultured_bacterium
7013af5a3345f89f19ed2bb80166b4ce	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Puniceispirillales	 f__SAR116_clade	 g__SAR116_clade	
ec8d29c6657930bb4cad79c85585af67	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	 s__Rhodobacteraceae_bacterium
2f814d83763531e7c60b6e02368dc91c	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Micrococcales	 f__Microbacteriaceae	 g__ML602J-51	 s__uncultured_bacterium
6a0f95a6a898db01d715838072a4d9cb	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	 s__Rhodobacteraceae_bacterium
f9be395b6469573823b037bfeddda490	d__Bacteria	 p__Actinobacteriota	 c__Acidimicrobiia	 o__Microtrichales	 f__Microtrichaceae	 g__Sva0996_marine_group	 s__uncultured_Verrucomicrobiales
6169ca3d73bbac9d2202da3d2d46d27b	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Pseudofulvibacter	
0806b2b0c8a43f8b5d1cf81fe01a181e	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	
314da3f3cc50968a2f5e4fb4234db00b	d__Bacteria	 p__Bdellovibrionota	 c__Bdellovibrionia	 o__Bdellovibrionales	 f__Bdellovibrionaceae	 g__OM27_clade	 s__uncultured_marine
71dfde9f5739f7c96417443136b2c81c	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Spongiibacteraceae	 g__BD1-7_clade	 s__uncultured_gamma
d900636ab253949ef67595bf398d5c61	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	 s__uncultured_bacterium
cb667eddf104d1443e964020e5e7b3bd	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	
fb78022eaa9d59e6c5c1c4b3056b5361	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodospirillales	 f__Magnetospiraceae	 g__uncultured	 s__uncultured_bacterium
ca3dfa6f902c66078fdc23d66aebee3a	d__Bacteria	 p__Marinimicrobia_(SAR406_clade)	 c__Marinimicrobia_(SAR406_clade)	 o__Marinimicrobia_(SAR406_clade)	 f__Marinimicrobia_(SAR406_clade)	 g__Marinimicrobia_(SAR406_clade)	 s__uncultured_marine
09529dc2f110929e378aa2896b5efc4d	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Micrococcales	 f__Microbacteriaceae		
5adeb8ee1adea5437bca8720673b0549	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__uncultured	
49518721734809453198c60e989297af	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Oceanospirillales	 f__Nitrincolaceae	 g__uncultured	 s__uncultured_marine
8bf89848a68e4f060e86eb6789a7df4d	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Parvibaculales	 f__Parvibaculaceae	 g__uncultured	 s__uncultured_Alphaproteobacteria
7c857f3e04c5a46c2af936521b4ebd10	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	
1f32a3a588bbf1fced45f2d6f551b9c0	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae	 g__Pseudahrensia	 s__uncultured_bacterium
bcad5a2bfc39e30c86939d458eba2d8e	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__S25-593	 g__S25-593	 s__uncultured_marine
f2b34892ce6cbae819039df253a7e63c	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Steroidobacterales	 f__Woeseiaceae	 g__Woeseia	
ccbc84373bc539db347e12a91f691adb	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__S25-593	 g__S25-593	 s__uncultured_marine
daabbaee39ec7c3c1f2f7a05224ccebc	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae		
9c444bbd0bb24a32f1bc27e3da29d815	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Coxiellales	 f__Coxiellaceae	 g__Coxiella	 s__uncultured_gamma
da0f945d07ac926ea0dcc2f570ffbcc0	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Coxiellales	 f__Coxiellaceae	 g__Coxiella	 s__uncultured_gamma
14d477fb4762ea9099ce08dbda43c7ee	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	
bbd50ebcb7f55e57a7aeac54420b2482	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Alteromonadales	 f__Colwelliaceae	 g__Colwellia	
055b79bac653401ace73754329fd1ab6	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS5_marine_group	 s__marine_metagenome
d1fd6e27416b5844ad44c8e31723bc23	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__BD7-8	 f__BD7-8	 g__BD7-8	
e5201824e1cd78ebef848ae70a8fbe0a	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS5_marine_group	 s__hydrothermal_vent
979b8a9155dcfc4fc562ec0bd7f3ea96	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	
e3a2cb693543eb8e2be1c714f8519141	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	
477e076b58a51f7ed829b40088b5c928	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Alteromonadales	 f__Colwelliaceae	 g__Colwellia	 s__Colwellia_rossensis
9189cb8b5db357b07723fb0c6e739b62	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__UBA10353_marine_group	 f__UBA10353_marine_group	 g__UBA10353_marine_group	 s__unidentified_marine
05aaa9a17ece91f34199197b78b2827f	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Ectothiorhodospirales	 f__Ectothiorhodospiraceae	 g__uncultured	 s__uncultured_marine
657d05cdb64d3898e97142d8c56d6598	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS5_marine_group	
160ab3c5724500ef7eff8272c9099e32	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	 s__uncultured_bacterium
adaa75eb500d2a7462603bf5ece2b6dd	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	 s__uncultured_bacterium
4e1d751a75a3c93e15eadbc4ef915e84	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__S25-593	 g__S25-593	 s__uncultured_marine
54d56289316ea11a00ab98cd508ff2df	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__MWH-UniP1_aquatic_group	 g__MWH-UniP1_aquatic_group	 s__uncultured_marine
3633fe6781d8c2b4d663e3244a4b7707	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Porticoccaceae	 g__C1-B045	 s__Cladosiphon_okamuranus
ba6f67c403ba86a215139726b9190227	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__S25-593	 g__S25-593	
bc1873f4245d2ef62b6bdc270126dc3f	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	
69581dacdc8303f9f56933bb2f25a93f	d__Bacteria	 p__Marinimicrobia_(SAR406_clade)	 c__Marinimicrobia_(SAR406_clade)	 o__Marinimicrobia_(SAR406_clade)	 f__Marinimicrobia_(SAR406_clade)	 g__Marinimicrobia_(SAR406_clade)	
b83b4389de6ec602d48648734379c629	d__Bacteria	 p__Marinimicrobia_(SAR406_clade)	 c__Marinimicrobia_(SAR406_clade)	 o__Marinimicrobia_(SAR406_clade)	 f__Marinimicrobia_(SAR406_clade)	 g__Marinimicrobia_(SAR406_clade)	
45a325d82bb1f71d3776f5e70374f50b	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__MWH-UniP1_aquatic_group	 g__MWH-UniP1_aquatic_group	 s__uncultured_marine
1f9eca468891e4e81e51a3e45a0627bd	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__S25-593	 g__S25-593	 s__uncultured_marine
607662ae547f599fb3c53b4104035281	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Puniceispirillales	 f__SAR116_clade	 g__SAR116_clade	
b95a292ed57aeb9744c86bba7e44eb92	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Gammaproteobacteria_Incertae_Sedis	 f__Unknown_Family	 g__Unknown_Family	 s__uncultured_bacterium
8a6479abcc39166467e93f173bdcb278	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Alteromonadales	 f__Colwelliaceae	 g__Colwellia	
d543d10e58ac5121089b39a601169507	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Puniceispirillales	 f__SAR116_clade	 g__SAR116_clade	 s__marine_metagenome
60393e2081cdec2c01d0d52213f5ae44	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Gammaproteobacteria_Incertae_Sedis	 f__Unknown_Family	 g__uncultured	 s__uncultured_sediment
83e3192cf8149b464a3c7632504d5cf4	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Halieaceae	 g__Halioglobus	
93658b466a401ec7de747388986658a5	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Boseongicola	 s__uncultured_bacterium
dfd5aec8e837d477189581e457a50d7a	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	 s__marine_metagenome
2ac7f2526674a5cff8d3cc78e01f7b4d	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Cellulophaga	 s__Cellulophaga_pacifica
aacd6af3142f280b32448bf0f2f76fe8	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS5_marine_group	
06c582637fa7ddf9af2ac14651736f87	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	 s__uncultured_bacterium
e2c96fa3e6824f10a30caf5aeb63ec91	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Yoonia-Loktanella	
365a6432bde4d629e3d03a5892a47846	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Thiomicrospirales	 f__Thioglobaceae	 g__SUP05_cluster	 s__uncultured_marine
4ee7892261248dad8476a6e1669dfbe0	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Thiomicrospirales	 f__Thioglobaceae	 g__SUP05_cluster	
f3f18046b148b60c5fd7528a8044f45e	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS5_marine_group	
385ef4cd2dcbe29a153f3e6ae16b476d	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Alteromonadales	 f__Colwelliaceae	 g__Colwellia	
006634a7668c035cda1bc0721343e0b9	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Roseobacter_clade_NAC11-7_lineage	 s__uncultured_bacterium
3eaec0b5181774cd6067c7c3d2606800	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Oceanospirillales	 f__Nitrincolaceae	 g__uncultured	 s__uncultured_marine
9e3111ac85c9bc319c2c2d2a1250c61e	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Hyphomicrobiaceae	 g__Filomicrobium	 s__uncultured_Alphaproteobacteria
af108b2112c0b08ad20909341808c501	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Halieaceae	 g__OM60(NOR5)_clade	
ce42523a8d470b470951a451bf5c9880	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Lachnospirales	 f__Lachnospiraceae	 g__Agathobacter	
0a531305aa3559747faba511c2730473	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Nitrosococcales	 f__Nitrosococcaceae	 g__Cm1-21	 s__uncultured_gamma
eea97e3385d5af9cc5322ab31cf0896e	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Oceanospirillales	 f__Saccharospirillaceae	 g__uncultured	 s__uncultured_marine
c27401fefc876996e61127089a05bf14	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Erythrobacter	
b0925df8b8aa02341e44e6771c727bd5	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Puniceispirillales	 f__SAR116_clade	 g__SAR116_clade	 s__uncultured_Pelagibacterales
d9b87fa7ded4adc1e9803f59b71d11b4	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Halieaceae		
b0978afa8c97b0989c8146bf956efcc6	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__Sporichthyaceae		
9a20c85f98e0505bce565e00a850bb87	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Porticoccaceae	 g__SAR92_clade	 s__uncultured_bacterium
758b5f502318fc04fae674c39003de44	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Oceanospirillales	 f__Nitrincolaceae	 g__uncultured	 s__uncultured_marine
dfd4fbc3d8c019dbe040343522d2ded2	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__T34	 g__T34	 s__Hydromonas_sp.
a6cde240adb9e9e89db8007e135537b1	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__Sporichthyaceae	 g__hgcI_clade	 s__Candidatus_Planktophila
68cf045f1454347bf5ad00e8287e55a6	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Rhodocyclaceae	 g__Zoogloea	
7610cf304c86864c6e2add285908493b	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__Sporichthyaceae	 g__Sporichthyaceae	
fe33d7cc2b8f14babf6003bbc99b8621	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Coxiellales	 f__Coxiellaceae	 g__Coxiella	
1182c3b20c25fd482ed1c5cdef1634ee	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Aquaspirillaceae	 g__Rivicola	
eeecc0493ee2e873bc4dc6d3e9e5017c	d__Bacteria	 p__Marinimicrobia_(SAR406_clade)	 c__Marinimicrobia_(SAR406_clade)	 o__Marinimicrobia_(SAR406_clade)	 f__Marinimicrobia_(SAR406_clade)	 g__Marinimicrobia_(SAR406_clade)	 s__uncultured_marine
c54298ab49809898baa8b4f1ace0af0c	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Legionellales	 f__Legionellaceae	 g__Legionella	 s__uncultured_Legionellaceae
e3e6641d45840d2151bf072a1bf582da	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__Sporichthyaceae	 g__hgcI_clade	 s__uncultured_actinobacterium
336940c3d812113672eb96dddc65d62d	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Halieaceae		
5cfeaf377f8471f43bc7724030ba17f4	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS5_marine_group	 s__uncultured_Flavobacteriaceae
88c31e337a04e532540bd7e0e22300cc	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Kordiimonadales	 f__uncultured	 g__uncultured	 s__uncultured_bacterium
c19dfec4dda91c17aa7a488a59b1a181	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Stappiaceae	 g__Labrenzia	
a2ca701a550496c2c71b7ecdca29c794	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Kordiimonadales	 f__uncultured	 g__uncultured	
c7a606130c8ed9fcef54a572e95f97ab	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Arenicellales	 f__Arenicellaceae	 g__uncultured	 s__uncultured_marine
f9c64af9bdf7f802313e5041f0088335	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__Sporichthyaceae		
54d34e0e0fa92a4fd1dc3f153d69b3be	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Aeromonadales	 f__Aeromonadaceae	 g__Tolumonas	 s__Tolumonas_auensis
944c6d6d66322076a799cf5eddb14653	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Arenicellales	 f__Arenicellaceae	 g__Arenicella	 s__uncultured_bacterium
ce8cced92340ee6d5394fab4556fa12e	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria				
a83fb073ece22351a69373c09fc70f6a	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Spongiibacteraceae	 g__BD1-7_clade	 s__uncultured_gamma
7c3aa6692883c74bc703518022f216ab	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Legionellales	 f__Legionellaceae	 g__uncultured	 s__uncultured_gamma
d8f8c9d580e33a46fb22c416e0dbdfc2	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__PeM15	 f__PeM15	 g__PeM15	 s__uncultured_bacterium
eb781632b73039b291aaa3ed5a8a38b8	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Legionellales	 f__Legionellaceae	 g__uncultured	 s__uncultured_gamma
cc18a9e33e56ce74baf894710f521646	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Alteromonadales	 f__Colwelliaceae	 g__Colwellia	
e408aa9f876f5ae5326bfa15e71728c9	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Thiotrichales	 f__Thiotrichaceae	 g__uncultured	 s__uncultured_marine
c6a5b2853f1bc90f529ea979dc2babf0	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Oceanospirillales	 f__Marinomonadaceae	 g__Marinomonas	
953087431ddbd013da09cf827d5b15e4	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Defluviicoccales	 f__uncultured	 g__uncultured	 s__uncultured_Alphaproteobacteria
740d226c67955eca64179cbdb8f67e3c	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae	 g__Ochrobactrum	
96fc519a421105b476eee9aaae241030	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Lachnospirales	 f__Lachnospiraceae	 g__Butyrivibrio	 s__uncultured_bacterium
4a18d515e3bdb3e85d3878c2406bbf77	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__Sporichthyaceae	 g__hgcI_clade	 s__Candidatus_Nanopelagicus
b8be3327df2a5eee3bd9cd8f3ea00802	d__Bacteria	 p__Actinobacteriota	 c__Acidimicrobiia	 o__Microtrichales	 f__Microtrichaceae		
13d895e024c0b8f8c254083392ae4f48	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Beijerinckiaceae	 g__alphaI_cluster	
